smiles,Ki,leaked
Nc1nc(C(=O)NCc2cncc3ccccc23)c2cccc(F)c2n1,26.7,False
Nc1nc(C(=O)NCc2nccc3ccccc23)c2cccc(F)c2n1,6.7,False
Nc1nc(C(=O)Nc2ccc(Cl)cc2)cn2c1nc1ccccc12,4.71,False
Nc1nc(C(=O)Nc2ccccc2)cn2c1nc1ccccc12,14.64,False
Nc1nc(C(=O)Nc2ccccn2)cn2c1nc1ccccc12,5.33,False
Nc1nc(C(=O)Nc2cccnc2)cn2c1nc1ccccc12,2.07,False
Nc1nc(C(=O)c2cccs2)c2sccc2n1,23.0,False
Nc1nc(C2CCCO2)nc2sc(Cc3ccccc3)cc12,683.0,False
Nc1nc(CCCc2ccc(O)cc2)nc2cn(-c3ccccc3)nc12,722.0,False
Nc1nc(CCCc2cccc(O)c2)nc2cn(-c3ccccc3)nc12,146.0,False
Nc1nc(CCCc2ccccc2)nc2cn(-c3ccccc3)nc12,55.0,False
Nc1nc(CCCc2ccccc2)nc2cn(-c3ccccc3O)nc12,240.0,False
Nc1nc(CCCc2ccccc2O)nc2cn(-c3ccccc3)nc12,102.0,False
Nc1nc(CCc2ccccc2)c2ccccc2n1,10000.0,False
Nc1nc(CN[C@H]2CCCN2Cc2ccnc(Cl)c2)nc2nc(-c3ccco3)nn12,4.0,False
Nc1nc(CSc2nnc(N)s2)nc(Nc2ccc(F)cc2)n1,13000.0,False
Nc1nc(CSc2nnc3ccccn23)nc(Nc2ccc(F)cc2)n1,100000.0,False
Nc1nc(Cc2cccc(O)c2)nc2cn(-c3ccccc3)nc12,521.0,False
Nc1nc(Cc2ccccc2)nc2cn(-c3ccccc3)nc12,110.0,False
Nc1nc(Cc2ccccc2F)nc2cn(-c3ccccc3)nc12,154.0,False
Nc1nc(Cc2ccccc2O)nc2cn(-c3ccccc3)nc12,89.0,False
Nc1nc(Cl)c2cn(CCc3ccccc3)nc2n1,3700.0,False
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,150.0,False
Nc1nc(Cl)nc2c1ncn2[C@@]12C[C@H](O)[C@H](O)[C@@H]1C2,3140.0,False
Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@@H]2C[C@@H]21,3140.0,False
Nc1nc(Cl)nc2c1ncn2[C@H]1[C@H](O)[C@H](O)[C@]2(CCl)C[C@H]12,1750.0,False
Nc1nc(N(CCN2CCN(c3ccc(F)cc3F)CC2)CC2CC2)cc2nc(-c3ccco3)nn12,0.3,False
Nc1nc(N)n2nc(-c3ccco3)nc2n1,160.0,False
Nc1nc(N/N=C/C2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.1,False
Nc1nc(N/N=C/C2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,270.0,False
Nc1nc(N/N=C/c2ccc(-c3ccc(Br)cc3)o2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,10000.0,False
Nc1nc(N/N=C/c2ccc(-c3ccccc3)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,20.0,False
Nc1nc(N/N=C/c2ccc(-c3ccccn3)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,208.0,False
Nc1nc(N/N=C/c2ccc(-n3ccnc3)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,216.0,False
Nc1nc(N/N=C/c2ccc(Br)cn2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,239.0,False
Nc1nc(N/N=C/c2ccc(C(F)(F)F)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,61.0,False
Nc1nc(N/N=C/c2ccc(C(F)(F)F)cc2C(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6276.0,False
Nc1nc(N/N=C/c2ccc(Cl)c(C(F)(F)F)c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,801.0,False
Nc1nc(N/N=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,67.0,False
Nc1nc(N/N=C/c2ccc(N3CCCC3)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6625.0,False
Nc1nc(N/N=C/c2ccc(N3CCOCC3)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,800.0,False
Nc1nc(N/N=C/c2ccc(OCc3ccc(F)cc3)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.5,False
Nc1nc(N/N=C/c2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1.8,False
Nc1nc(N/N=C/c2ccc3ncccc3c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.5,False
Nc1nc(N/N=C/c2ccc[nH]2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.3,False
Nc1nc(N/N=C/c2cccc(OCc3ccccc3)c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,173.0,False
Nc1nc(N/N=C/c2cccnc2Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.7,False
Nc1nc(N/N=C/c2cncs2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,71.0,False
Nc1nc(N/N=C\C2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,20.0,False
Nc1nc(N2CCC(CNC(=O)CCN3C(=O)c4ccccc4S3(=O)=O)CC2)nc2sc(-c3ccco3)nc12,639.0,False
Nc1nc(N2CCC(CNC(=O)CN3C(=O)c4ccccc4S3(=O)=O)CC2)nc2sc(-c3ccco3)nc12,488.0,False
Nc1nc(N2CCC(CNC(=O)c3ccc(S(N)(=O)=O)cc3)CC2)nc2sc(-c3ccco3)nc12,488.0,False
Nc1nc(N2CCC(CNC(=O)c3cccc(S(N)(=O)=O)c3)CC2)nc2sc(-c3ccco3)nc12,41.0,False
Nc1nc(N2CCCC2)nc2nc(-c3ccco3)nn12,59.1,False
Nc1nc(N2CCN(C(=O)C(Cl)Cl)CC2)nc2nc(-c3ccco3)nn12,282.0,False
Nc1nc(N2CCN(C(=O)C(c3ccccc3)c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,92.9,False
Nc1nc(N2CCN(C(=O)Cc3ccc(Br)cc3)CC2)nc2nc(-c3ccco3)nn12,86.2,False
Nc1nc(N2CCN(C(=O)Cc3ccc(Cl)cc3)CC2)nc2nc(-c3ccco3)nn12,39.1,False
Nc1nc(N2CCN(C(=O)Cc3ccccc3)CC2)nc2nc(-c3ccco3)nn12,94.8,False
Nc1nc(N2CCN(C(=O)c3ccc([N+](=O)[O-])cc3)CC2)nc2nc(-c3ccco3)nn12,212.0,False
Nc1nc(N2CCN(C(=O)c3cccc4ccccc34)CC2)nc2nc(-c3ccco3)nn12,7680.0,False
Nc1nc(N2CCN(C(=O)c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,348.0,False
Nc1nc(N2CCN(CCN3CCCC3)CC2)nc2sc(-c3ccco3)nc12,8.62,False
Nc1nc(N2CCN(CCc3ccc(C(=O)NO)cc3)CC2)nc2nc(-c3ccco3)nn12,4.2,False
Nc1nc(N2CCN(Cc3ccc(Br)cc3)CC2)nc2nc(-c3ccco3)nn12,27.3,False
Nc1nc(N2CCN(Cc3ccc(Cl)cc3)CC2)nc2nc(-c3ccco3)nn12,102.0,False
Nc1nc(N2CCN(Cc3ccc(F)cc3)CC2)nc2nc(-c3ccco3)nn12,52.3,False
Nc1nc(N2CCN(Cc3cccc(Cl)c3)CC2)nc2nc(-c3ccco3)nn12,51.8,False
Nc1nc(N2CCN(Cc3ccccc3)CC2)nc2nc(-c3ccco3)nn12,20.6,False
Nc1nc(N2CCN(c3ccc(S(N)(=O)=O)cc3)CC2)nc2sc(-c3ccco3)nc12,5.73,False
Nc1nc(N2CCN(c3ccccc3)CC2)nc2sc(-c3ccco3)nc12,10.0,False
Nc1nc(N2CCN3CCC[C@@H]3C2)cc2nc(-c3ccco3)nn12,63.0,False
Nc1nc(N2CCN3C[C@@H](COc4cccc(F)c4)CC[C@H]3C2)nc2nc(-c3ccco3)nn12,0.2,False
Nc1nc(N2CCNCC2)nc2nc(-c3ccco3)nn12,153.0,False
Nc1nc(N=O)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,720.0,False
Nc1nc(NC(=O)/C=C/c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4100.0,False
Nc1nc(NC(=O)C2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1780.0,False
Nc1nc(NC(=O)CC2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,2410.0,False
Nc1nc(NC(=O)CCC2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,2000.0,False
Nc1nc(NC(=O)CCCC2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1940.0,False
Nc1nc(NC(=O)CCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4570.0,False
Nc1nc(NC(=O)c2ccccc2)c([N+](=O)[O-])c(-c2ccco2)n1,308.0,False
Nc1nc(NC(=O)c2ccccc2)n2nc(-c3ccco3)nc2n1,44.1,False
Nc1nc(NC(=O)c2ccccc2F)c([N+](=O)[O-])c(-c2ccco2)n1,23.0,False
Nc1nc(NC(=O)c2ccccc2OC(F)(F)F)c([N+](=O)[O-])c(-c2ccco2)n1,16.0,False
Nc1nc(NC(=O)c2cccnc2)c([N+](=O)[O-])c(-c2ccco2)n1,220.0,False
Nc1nc(NC(=O)c2ccncc2)c([N+](=O)[O-])c(-c2ccco2)n1,153.0,False
Nc1nc(NC2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,5.1,False
Nc1nc(NC2CCCCC2)nc2nc(-c3ccco3)nn12,3.56,False
Nc1nc(NC2CCN(C3CCCN(Cc4ccccc4)C3)CC2)nc2sc(-c3ccco3)nc12,18.0,False
Nc1nc(NCC2CCN(CC(=O)NCCc3ccc(S(N)(=O)=O)cc3)CC2)nc2sc(-c3ccco3)nc12,60.0,False
Nc1nc(NCC2CCN(CC(=O)NCc3ccc(S(N)(=O)=O)cc3)CC2)nc2sc(-c3ccco3)nc12,57.0,False
Nc1nc(NCC2CCN(CC(=O)Nc3ccc(S(N)(=O)=O)cc3)CC2)nc2sc(-c3ccco3)nc12,2.02,False
Nc1nc(NCCCCCCC(=O)NO)nc2nc(-c3ccco3)nn12,21.2,False
Nc1nc(NCCCCCNC(=O)c2ccc(S(=O)(=O)F)cc2)nc2nc(-c3ccco3)nn12,1.6853,False
Nc1nc(NCCCCNC(=O)c2ccc(S(=O)(=O)F)cc2)nc2nc(-c3ccco3)nn12,3.60065,False
Nc1nc(NCCCN2CCN(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,1.3,True
Nc1nc(NCCCc2ccc(C(=O)NO)cc2)nc2nc(-c3ccco3)nn12,8.4,False
Nc1nc(NCCCc2ccccc2)nc2sc(-c3ccco3)nc12,58.0,False
Nc1nc(NCCN2CCC(c3ccccc3)CC2)nc2nc(-c3ccco3)nn12,3.8,True
Nc1nc(NCCN2CCN(c3ccc(F)cc3F)CC2)cc2nc(-c3ccco3)nn12,1.5,False
Nc1nc(NCCN2CCN(c3ccc(F)cc3F)CC2)nc2nc(-c3ccco3)nn12,0.33,True
Nc1nc(NCCN2CCN(c3ccc(S(N)(=O)=O)cc3)CC2)nc2sc(-c3ccco3)nc12,86.0,False
Nc1nc(NCCOc2ccc(C(=O)NO)cc2)nc2nc(-c3ccco3)nn12,10.2,False
Nc1nc(NCCc2ccc(/C=C/C(=O)NO)cc2)nc2nc(-c3ccco3)nn12,37.8,False
Nc1nc(NCCc2ccc(C(=O)NO)cc2)nc2nc(-c3ccco3)nn12,6.3,False
Nc1nc(NCCc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)nc2nc(-c3ccco3)nn12,11.3,False
Nc1nc(NCCc2ccc(O)c(O)c2)nc2sc(-c3ccco3)nc12,40.0,False
Nc1nc(NCCc2ccc(O)cc2)nc(Nc2nc(-c3ccc(F)cc3)cs2)n1,1.5,False
Nc1nc(NCCc2ccc(O)cc2)nc(Nc2nnc(-c3ccc([N+](=O)[O-])cc3)s2)n1,32.1,False
Nc1nc(NCCc2ccc(O)cc2)nc2nc(-c3ccco3)nn12,1.6,True
Nc1nc(NCCc2ccc(O)cc2)nc2sc(-c3ccccc3)nc12,96.0,False
Nc1nc(NCCc2ccc(O)cc2)nc2sc(-c3ccco3)nc12,18.0,False
Nc1nc(NCCc2ccc(OCCCC(=O)NO)cc2)nc2nc(-c3ccco3)nn12,6.0,False
Nc1nc(NCCc2ccc(OCCCCC(=O)NO)cc2)nc2nc(-c3ccco3)nn12,5.8,False
Nc1nc(NCCc2ccc(OCCCCCC(=O)NO)cc2)nc2nc(-c3ccco3)nn12,0.95,False
Nc1nc(NCCc2ccc(S(N)(=O)=O)cc2)nc2sc(-c3ccco3)nc12,295.0,False
Nc1nc(NCCc2cccc(O)c2)nc2sc(-c3ccco3)nc12,16.0,False
Nc1nc(NCCc2ccccc2)c2ccccc2n1,10000.0,False
Nc1nc(NCCc2ccccc2)nc2sc(-c3ccccc3)nc12,406.0,False
Nc1nc(NCCc2ccccc2)nc2sc(-c3ccco3)nc12,30.0,False
Nc1nc(NCCc2cccnc2)nc2sc(-c3ccco3)nc12,0.24,False
Nc1nc(NCCc2ccco2)nc2sc(-c3ccco3)nc12,2.15,False
Nc1nc(NCc2ccc(/C=C/C(=O)NO)cc2)nc2nc(-c3ccco3)nn12,27.0,False
Nc1nc(NCc2ccc(C(=O)NO)cc2)nc2nc(-c3ccco3)nn12,84.8,False
Nc1nc(NCc2ccc(Cl)cc2)nc(-c2ccccc2CO)n1,1700.0,False
Nc1nc(NCc2ccc(OCCCCC(=O)NO)cc2)nc2nc(-c3ccco3)nn12,19.9,False
Nc1nc(NCc2ccc(S(N)(=O)=O)cc2)nc2sc(-c3ccco3)nc12,87.0,False
Nc1nc(NCc2cccc(F)c2)nc2sc(-c3ccco3)nc12,0.82,False
Nc1nc(NCc2cccc(O)c2)nc2sc(-c3ccco3)nc12,20.0,False
Nc1nc(NCc2ccccc2)c2ccccc2n1,10000.0,False
Nc1nc(NCc2ccccc2)nc2cn(-c3ccccc3)nc12,25.0,False
Nc1nc(NCc2ccccc2)nc2nc(-c3ccco3)nn12,1.11,False
Nc1nc(NCc2ccccc2)nc2sc(-c3ccccc3)nc12,116.0,False
Nc1nc(NCc2ccccc2)nc2sc(-c3ccco3)nc12,22.0,False
Nc1nc(NCc2ccccn2)nc2sc(-c3ccco3)nc12,0.42,False
Nc1nc(NCc2cccs2)nc2sc(-c3ccccc3)nc12,28.0,False
Nc1nc(NCc2cccs2)nc2sc(-c3cccs3)nc12,10.1,False
Nc1nc(NCc2cccs2)nc2sc(-c3cnccn3)nc12,219.0,False
Nc1nc(NCc2ccncc2)nc2sc(-c3ccco3)nc12,12.0,False
Nc1nc(NCc2ccsc2)nc2sc(-c3ccco3)nc12,0.25,False
Nc1nc(NCc2cnccn2)nc2sc(-c3ccco3)nc12,5.14,False
Nc1nc(N[C@@H]2CCC[C@H]2O)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.8,False
Nc1nc(N[C@H](CO)Cc2ccccc2)nc2c1ncn2[C@@H]1C[C@H](n2cc(-c3ccccc3)cn2)[C@@H](O)[C@H]1O,10000.0,False
Nc1nc(N[C@H](CO)Cc2ccccc2)nc2c1ncn2[C@@H]1C[C@H](n2ccccc2=O)[C@@H](O)[C@H]1O,5491.0,False
Nc1nc(N[C@H](CO)Cc2ccccc2)nc2c1ncn2[C@@H]1C[C@H](n2cccn2)[C@@H](O)[C@H]1O,702.0,False
Nc1nc(N[C@H](CO)Cc2ccccc2)nc2c1ncn2[C@@H]1C[C@H](n2ncc3ccccc32)[C@@H](O)[C@H]1O,5406.0,False
Nc1nc(N[C@H]2CCC[C@@H]2O)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,1.8,False
Nc1nc(Nc2ccccc2)c2ccccc2n1,10000.0,False
Nc1nc(Nc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,76.0,False
Nc1nc(Nc2ccccc2)nc2sc(-c3ccccc3)nc12,10000.0,False
Nc1nc(Nc2ccccc2)nc2sc(-c3ccco3)nc12,782.0,False
Nc1nc(Nc2ccco2)nc2sc(Cc3cccnc3)nc12,10.6,False
Nc1nc(O)nc2nc(-c3ccco3)nn12,201.0,False
Nc1nc(OCCC2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,579.0,False
Nc1nc(OCCCCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,519.0,False
Nc1nc(OCCCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,500.0,False
Nc1nc(OCCN2CCN(c3ccc(F)cc3F)CC2)cc2nc(-c3ccco3)nn12,6.0,False
Nc1nc(OCCc2c[nH]c3c(Br)cccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,252.0,False
Nc1nc(OCCc2c[nH]c3cc(Br)ccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,150.0,False
Nc1nc(OCCc2c[nH]c3cc(Cl)ccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,29.3,False
Nc1nc(OCCc2c[nH]c3ccc(Br)cc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,502.0,False
Nc1nc(OCCc2c[nH]c3ccc(Cl)cc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,390.0,False
Nc1nc(OCCc2c[nH]c3ccc(F)cc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,370.0,False
Nc1nc(OCCc2c[nH]c3ccc(I)cc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,900.0,False
Nc1nc(OCCc2c[nH]c3ccc(O)cc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,450.0,False
Nc1nc(OCCc2c[nH]c3cccc(Br)c23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,39.7,False
Nc1nc(OCCc2c[nH]c3ccccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,45.0,False
Nc1nc(OCCc2cc3ccccc3[nH]2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,373.0,False
Nc1nc(OCCc2cc[nH]c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,95.0,False
Nc1nc(OCCc2ccc(Cl)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,490.0,False
Nc1nc(OCCc2ccc(F)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,56.8,False
Nc1nc(OCCc2ccc3ccccc3c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,16.1,False
Nc1nc(OCCc2cccc(F)c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,69.3,False
Nc1nc(OCCc2cccc3ccccc23)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,3.8,False
Nc1nc(OCCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,9.3,False
Nc1nc(OCCc2ccccc2F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,58.1,False
Nc1nc(OCCc2cccs2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,10.9,False
Nc1nc(OCCc2ccsc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,13.3,False
Nc1nc(OCCn2cnc3ccccc32)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,3870.0,False
Nc1nc(Oc2ccccc2)nc2nc(-c3ccco3)nn12,18.0,False
Nc1nc(S(=O)(=O)CCc2ccc(S(=O)(=O)O)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,10000.0,False
Nc1nc(SCC(=O)O)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,10000.0,False
Nc1nc(SCCC2CCCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,372.0,False
Nc1nc(SCCCCC(=O)O)c2nc[nH]c2n1,100000.0,False
Nc1nc(SCCN2CCN(c3ccc(F)cc3F)CC2)cc2nc(-c3ccco3)nn12,1.4,False
Nc1nc(SCCc2ccc(S(=O)(=O)O)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,360.0,False
Nc1nc(SCc2ncc[nH]2)nc(-c2ccccc2)n1,562.34,False
Nc1nc2c(NCc3ccccc3)cccc2n2c(=O)n(-c3ccccc3)nc12,6.5,False
Nc1nc2c([N+](=O)[O-])cccc2n2c(=O)n(-c3ccc(O)cc3)nc12,1600.0,False
Nc1nc2c([N+](=O)[O-])cccc2n2c(=O)n(-c3ccccc3)nc12,75.8,False
Nc1nc2c(c3nn(Cc4ccccc4)c(=O)n13)CCc1ccccc1-2,0.5,False
Nc1nc2c(cnn2CCCCC(=O)NO)c2nc(-c3ccco3)nn12,82.8,False
Nc1nc2c(cnn2CCCCCC(=O)NO)c2nc(-c3ccco3)nn12,77.8,False
Nc1nc2c(cnn2CCCCCCC(=O)NO)c2nc(-c3ccco3)nn12,10.1,False
Nc1nc2c(cnn2CCCc2cc3c(cc2S(=O)(=O)O)OCO3)c2nc(-c3ccco3)nn12,75.0,False
Nc1nc2c(cnn2CCCc2ccc(C(=O)O)cc2)c2nc(-c3ccco3)nn12,4.63,False
Nc1nc2c(cnn2CCCc2ccc(N(CCO)CCO)cc2)c2nc(-c3ccco3)nn12,1.1,False
Nc1nc2c(cnn2CCCc2ccc(O)cc2)c2nc(-c3ccco3)nn12,24.75,False
Nc1nc2c(cnn2CCCc2ccc(O/C=C/c3ccccc3)cc2)c2nc(-c3ccco3)nn12,308.0,False
Nc1nc2c(cnn2CCCc2ccc(OCC(=O)NCCNC(=O)CCCCc3cn(CCCCCCC(=O)CCOCCOCCOCCOCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c2nc(-c3ccco3)nn12,330.0,False
Nc1nc2c(cnn2CCCc2ccc(OCC(=O)NCCNCCNC(=O)CCCCCNC(=O)COc3ccc(/C=C/C4=[N+]5C(=Cc6ccc(-c7ccc[nH]7)n6[B-]5(F)F)C=C4)cc3)cc2)c2nc(-c3ccco3)nn12,15.1,False
Nc1nc2c(cnn2CCCc2ccc(OCC(=O)O)cc2)c2nc(-c3ccco3)nn12,10.2,False
Nc1nc2c(cnn2CCCc2ccc(OCCCF)cc2)c2nc(-c3ccco3)nn12,53.6,False
Nc1nc2c(cnn2CCCc2ccc(OCCF)cc2)c2nc(-c3ccco3)nn12,12.4,False
Nc1nc2c(cnn2CCCc2ccc(OCCO)cc2)c2nc(-c3ccco3)nn12,23.9,False
Nc1nc2c(cnn2CCCc2ccc(OCCc3ccccc3)cc2)c2nc(-c3ccco3)nn12,78.9,False
Nc1nc2c(cnn2CCCc2ccc(S(=O)(=O)O)cc2)c2nc(-c3ccco3)nn12,140.0,False
Nc1nc2c(cnn2CCCc2ccc([N+](=O)[O-])cc2)c2nc(-c3ccco3)nn12,1.0,False
Nc1nc2c(cnn2CCCc2ccc3c(c2)OC(C(=O)O)(C(=O)O)O3)c2nc(-c3ccco3)nn12,120.0,False
Nc1nc2c(cnn2CCCc2ccc3c(c2)OC(C(=O)[O-])(C(=O)[O-])O3)c2nc(-c3ccco3)nn12,120.0,False
Nc1nc2c(cnn2CCCc2ccc3c(c2)OC(CO)(CO)O3)c2nc(-c3ccco3)nn12,0.19,False
Nc1nc2c(cnn2CCCc2ccc3c(c2)OCO3)c2nc(-c3ccco3)nn12,3.3,False
Nc1nc2c(cnn2CCCc2ccc3c(c2)O[C@@H](C(=O)O)O3)c2nc(-c3ccco3)nn12,59.0,False
Nc1nc2c(cnn2CCCc2ccc3c(c2)O[C@H](C(=O)O)O3)c2nc(-c3ccco3)nn12,59.0,False
Nc1nc2c(cnn2CCCc2ccc3c(c2S(=O)(=O)O)OCO3)c2nc(-c3ccco3)nn12,75.0,False
Nc1nc2c(cnn2CCCc2ccccc2)c2nc(-c3ccco3)nn12,1.2,False
Nc1nc2c(cnn2CCN2CCC(N3CCOCC3)CC2)c2nn(Cc3cccc(Cl)c3)c(=O)n12,6.7,False
Nc1nc2c(cnn2CCN2CCC(N3CCOCC3)CC2)c2nn(Cc3ccccc3)c(=O)n12,28.4,False
Nc1nc2c(cnn2CCN2CCC(c3ccc(C(=O)NO)cc3)CC2)c2nc(-c3ccco3)nn12,3.7,False
Nc1nc2c(cnn2CCN2CCC3(CC2)OCCO3)c2nn(Cc3cccc(Cl)c3)c(=O)n12,11.0,False
Nc1nc2c(cnn2CCN2CCC3(CC2)OCCO3)c2nn(Cc3ccccc3)c(=O)n12,8.7,False
Nc1nc2c(cnn2CCN2CCN(c3c(F)cc(F)cc3F)CC2)c2nc(-c3ccco3)nn12,1.1,False
Nc1nc2c(cnn2CCN2CCN(c3ccc(Cl)cc3)CC2)c2nc(-c3ccco3)nn12,0.5,False
Nc1nc2c(cnn2CCN2CCN(c3ccc(F)c(F)c3)CC2)c2nc(-c3ccco3)nn12,1.4,False
Nc1nc2c(cnn2CCN2CCN(c3ccc(F)c(F)c3F)CC2)c2nc(-c3ccco3)nn12,0.6,False
Nc1nc2c(cnn2CCN2CCN(c3ccc(F)cc3)CC2)c2nc(-c3ccco3)nn12,1.0,False
Nc1nc2c(cnn2CCN2CCN(c3ccc(F)cc3F)CC2)c2nc(-c3ccco3)nn12,0.6,False
Nc1nc2c(cnn2CCN2CCN(c3ccc(F)cc3F)CC2)c2nn(Cc3cccc(Cl)c3)c(=O)n12,23.4,False
Nc1nc2c(cnn2CCN2CCN(c3ccc(O)cc3)CC2)c2nc(-c3ccco3)nn12,1.3,False
Nc1nc2c(cnn2CCN2CCN(c3ccc(OCC(=O)O)cc3)CC2)c2nc(-c3ccco3)nn12,1.4,False
Nc1nc2c(cnn2CCN2CCN(c3ccc(OCCO)cc3)CC2)c2nc(-c3ccco3)nn12,0.6,False
Nc1nc2c(cnn2CCN2CCN(c3ccc(OCCOC4CC4)cc3)CC2)c2nc(-c3ccco3)nn12,0.6,False
Nc1nc2c(cnn2CCN2CCN(c3ccccc3)CC2)c2nc(-c3ccco3)nn12,1.6,False
